Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Month,Dates
14:00,81 F,72 F,74 %,ESE,6 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-05
14:30,81 F,73 F,79 %,E,6 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-05
15:00,79 F,73 F,83 %,E,6 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-05
15:30,77 F,73 F,89 %,E,6 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-05
02:00 ,73 F,70 F,88 %,E,6 mph,0 mph,28.06 in,0.0 in,Fog,03,2020-03-06
02:30 ,73 F,70 F,88 %,ESE,5 mph,0 mph,28.09 in,0.0 in,Fog,03,2020-03-06
03:00 ,75 F,68 F,78 %,VAR,3 mph,0 mph,28.09 in,0.0 in,Fog,03,2020-03-06
03:30 ,75 F,68 F,78 %,S,5 mph,0 mph,28.09 in,0.0 in,Fog,03,2020-03-06
04:00 ,79 F,72 F,78 %,S,5 mph,0 mph,28.09 in,0.0 in,Fog,03,2020-03-06
04:30 ,81 F,72 F,74 %,W,3 mph,0 mph,28.11 in,0.0 in,Fog,03,2020-03-06
05:00 ,81 F,72 F,74 %,W,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-06
05:30 ,82 F,72 F,70 %,SW,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-06
05:30 ,82 F,68 F,62 %,VAR,3 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-06
06:00 ,82 F,68 F,62 %,W,3 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-06
06:00 ,82 F,72 F,70 %,SW,5 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-06
06:30 ,82 F,68 F,62 %,NW,3 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-06
07:00 ,82 F,68 F,62 %,VAR,3 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-06
07:30 ,84 F,68 F,58 %,WSW,5 mph,0 mph,28.03 in,0.0 in,Partly Cloudy,03,2020-03-06
08:00 ,84 F,72 F,66 %,SW,5 mph,0 mph,28.03 in,0.0 in,Partly Cloudy,03,2020-03-06
08:30 ,90 F,66 F,46 %,WSW,7 mph,0 mph,28.00 in,0.0 in,Partly Cloudy,03,2020-03-06
09:00 ,93 F,63 F,36 %,WSW,12 mph,0 mph,28.00 in,0.0 in,Partly Cloudy,03,2020-03-06
10:30 ,91 F,64 F,41 %,S,12 mph,0 mph,27.97 in,0.0 in,Partly Cloudy,03,2020-03-06
11:00 ,91 F,64 F,41 %,SSW,6 mph,0 mph,27.97 in,0.0 in,Partly Cloudy,03,2020-03-06
11:30 ,90 F,64 F,43 %,SSW,10 mph,0 mph,28.00 in,0.0 in,Fair,03,2020-03-06
12:00 ,88 F,64 F,46 %,SSW,9 mph,0 mph,28.00 in,0.0 in,Fair,03,2020-03-06
12:30 ,86 F,64 F,48 %,SSW,7 mph,0 mph,28.00 in,0.0 in,Fair,03,2020-03-06
13:00,86 F,64 F,48 %,S,3 mph,0 mph,28.03 in,0.0 in,Fair,03,2020-03-06
13:30,84 F,64 F,51 %,SSW,5 mph,0 mph,28.03 in,0.0 in,Fair,03,2020-03-06
14:00,84 F,64 F,51 %,SSW,3 mph,0 mph,28.06 in,0.0 in,Fair,03,2020-03-06
02:00 ,77 F,75 F,94 %,S,5 mph,0 mph,28.11 in,0.0 in,Fog,03,2020-03-07
02:30 ,77 F,75 F,94 %,S,5 mph,0 mph,28.11 in,0.0 in,Fog,03,2020-03-07
03:00 ,77 F,75 F,94 %,S,6 mph,0 mph,28.14 in,0.0 in,Fog,03,2020-03-07
03:30 ,79 F,75 F,89 %,SSW,5 mph,0 mph,28.14 in,0.0 in,Fog,03,2020-03-07
04:00 ,79 F,73 F,83 %,SW,6 mph,0 mph,28.14 in,0.0 in,Fog,03,2020-03-07
04:30 ,81 F,73 F,79 %,W,3 mph,0 mph,28.17 in,0.0 in,Fog,03,2020-03-07
05:00 ,82 F,73 F,74 %,SSW,5 mph,0 mph,28.17 in,0.0 in,Fog,03,2020-03-07
05:30 ,86 F,75 F,70 %,S,5 mph,0 mph,28.17 in,0.0 in,Haze,03,2020-03-07
05:30 ,90 F,72 F,55 %,SSE,5 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-07
06:00 ,90 F,70 F,52 %,CALM,0 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-07
06:30 ,88 F,63 F,43 %,CALM,0 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-07
07:00 ,91 F,64 F,41 %,W,10 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-07
07:30 ,90 F,63 F,40 %,WSW,3 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-07
08:00 ,91 F,63 F,38 %,WNW,12 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-07
08:30 ,90 F,72 F,55 %,SE,2 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-07
09:00 ,86 F,73 F,66 %,ESE,9 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-07
09:30 ,86 F,73 F,66 %,ESE,8 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-07
10:00 ,86 F,73 F,66 %,SE,6 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-07
10:30 ,86 F,73 F,66 %,SE,5 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-07
11:00 ,84 F,75 F,74 %,E,7 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-07
11:30 ,84 F,73 F,70 %,E,9 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-07
12:00 ,82 F,73 F,74 %,E,9 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-07
12:30 ,82 F,75 F,79 %,E,6 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-07
13:00,81 F,75 F,84 %,ESE,8 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-07
13:30,81 F,75 F,84 %,E,7 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-07
14:00,81 F,75 F,84 %,ESE,7 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-07
14:30,81 F,75 F,84 %,E,7 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-07
15:00,79 F,75 F,89 %,E,6 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-07
15:30,79 F,75 F,89 %,ESE,6 mph,0 mph,28.14 in,0.0 in,Partly Cloudy,03,2020-03-07
02:00 ,75 F,73 F,94 %,ESE,5 mph,0 mph,28.11 in,0.0 in,Fog,03,2020-03-08
02:30 ,75 F,73 F,94 %,VAR,3 mph,0 mph,28.14 in,0.0 in,Fog,03,2020-03-08
03:00 ,77 F,73 F,89 %,ESE,7 mph,0 mph,28.14 in,0.0 in,Fog,03,2020-03-08
03:30 ,77 F,73 F,89 %,SE,6 mph,0 mph,28.17 in,0.0 in,Fog,03,2020-03-08
04:00 ,79 F,75 F,89 %,SE,6 mph,0 mph,28.17 in,0.0 in,Fog,03,2020-03-08
04:30 ,81 F,75 F,84 %,SE,6 mph,0 mph,28.17 in,0.0 in,Fog,03,2020-03-08
05:00 ,82 F,75 F,79 %,ESE,6 mph,0 mph,28.17 in,0.0 in,Fog,03,2020-03-08
05:30 ,86 F,75 F,70 %,ESE,6 mph,0 mph,28.17 in,0.0 in,Haze,03,2020-03-08
06:00 ,88 F,75 F,66 %,SSE,6 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-08
06:00 ,86 F,75 F,70 %,SSE,5 mph,0 mph,28.17 in,0.0 in,Haze,03,2020-03-08
06:30 ,88 F,73 F,62 %,S,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-08
07:00 ,90 F,73 F,59 %,E,7 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-08
07:30 ,88 F,75 F,66 %,ESE,6 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-08
08:00 ,88 F,75 F,66 %,E,6 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-08
08:30 ,90 F,73 F,59 %,ESE,3 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-08
09:00 ,90 F,75 F,62 %,SE,5 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-08
09:30 ,86 F,73 F,66 %,SE,5 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-08
10:00 ,88 F,73 F,62 %,ESE,9 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-08
10:30 ,86 F,73 F,66 %,ESE,8 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-08
11:00 ,86 F,73 F,66 %,E,8 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-08
11:30 ,84 F,75 F,74 %,E,8 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-08
12:00 ,82 F,75 F,79 %,E,8 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-08
12:30 ,82 F,73 F,74 %,ESE,10 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-08
13:00,81 F,73 F,79 %,ESE,9 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-08
13:30,81 F,72 F,74 %,SE,7 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-08
14:00,79 F,73 F,83 %,SE,8 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-08
14:30,79 F,73 F,83 %,E,6 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-08
15:30,77 F,73 F,89 %,SSE,7 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-08
16:00,77 F,73 F,89 %,NW,7 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-08
02:00 ,73 F,68 F,83 %,E,6 mph,0 mph,28.09 in,0.0 in,Fog,03,2020-03-09
03:00 ,75 F,70 F,83 %,ESE,6 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-09
03:30 ,75 F,70 F,83 %,SE,5 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-09
04:00 ,77 F,70 F,78 %,ESE,3 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-09
04:30 ,77 F,70 F,78 %,SE,3 mph,0 mph,28.14 in,0.0 in,Partly Cloudy,03,2020-03-09
05:00 ,81 F,72 F,74 %,SSE,3 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-09
05:30 ,81 F,70 F,70 %,ESE,5 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-09
05:30 ,84 F,72 F,66 %,ESE,5 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-09
06:00 ,82 F,72 F,70 %,ESE,6 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-09
06:00 ,88 F,72 F,58 %,ESE,7 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-09
06:30 ,88 F,72 F,58 %,SE,8 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-09
07:00 ,90 F,72 F,55 %,ESE,7 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-09
07:30 ,88 F,72 F,58 %,E,10 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-09
08:00 ,86 F,72 F,62 %,E,9 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-09
08:30 ,86 F,72 F,62 %,ESE,7 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-09
09:00 ,86 F,70 F,58 %,E,7 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-09
09:30 ,86 F,72 F,62 %,ESE,7 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-09
10:00 ,82 F,72 F,70 %,E,7 mph,0 mph,28.00 in,0.0 in,Light Drizzle,03,2020-03-09
10:30 ,81 F,72 F,74 %,E,6 mph,0 mph,28.00 in,0.0 in,Partly Cloudy,03,2020-03-09
11:00 ,84 F,72 F,66 %,E,5 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-09
11:30 ,84 F,72 F,66 %,E,9 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-09
12:00 ,82 F,72 F,70 %,E,7 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-09
12:30 ,82 F,72 F,70 %,E,6 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-09
13:00,81 F,72 F,74 %,E,8 mph,0 mph,28.03 in,0.0 in,Partly Cloudy,03,2020-03-09
13:30,81 F,73 F,79 %,E,5 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-09
14:00,81 F,73 F,79 %,SE,5 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-09
14:30,81 F,72 F,74 %,ESE,5 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-09
15:00,81 F,72 F,74 %,ESE,3 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-09
15:30,79 F,72 F,78 %,E,3 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-09
16:00,79 F,72 F,78 %,ESE,3 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-09
16:30,79 F,72 F,78 %,E,5 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-09
01:00 ,73 F,66 F,78 %,CALM,0 mph,0 mph,28.06 in,0.0 in,Fog,03,2020-03-10
01:30 ,73 F,68 F,83 %,VAR,2 mph,0 mph,28.06 in,0.0 in,Fog,03,2020-03-10
02:00 ,73 F,68 F,83 %,CALM,0 mph,0 mph,28.06 in,0.0 in,Fog,03,2020-03-10
02:30 ,75 F,70 F,83 %,CALM,0 mph,0 mph,28.11 in,0.0 in,Fog,03,2020-03-10
03:00 ,79 F,70 F,74 %,S,5 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-10
03:30 ,81 F,70 F,70 %,VAR,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-10
04:00 ,82 F,70 F,66 %,S,5 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-10
04:30 ,84 F,72 F,66 %,SSE,7 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-10
05:00 ,86 F,72 F,62 %,SSE,5 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-10
05:30 ,91 F,73 F,55 %,SE,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-10
05:30 ,88 F,73 F,62 %,SSE,6 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-10
06:00 ,90 F,73 F,59 %,SE,5 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-10
06:00 ,93 F,72 F,49 %,S,7 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-10
06:30 ,93 F,72 F,49 %,SSW,6 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-10
07:00 ,93 F,73 F,52 %,S,5 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-10
07:30 ,93 F,73 F,52 %,SSE,8 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-10
08:00 ,95 F,73 F,49 %,S,6 mph,0 mph,28.03 in,0.0 in,Partly Cloudy,03,2020-03-10
08:30 ,97 F,73 F,47 %,S,5 mph,0 mph,28.00 in,0.0 in,Partly Cloudy,03,2020-03-10
09:00 ,97 F,73 F,47 %,S,10 mph,0 mph,28.00 in,0.0 in,Partly Cloudy,03,2020-03-10
09:30 ,97 F,73 F,47 %,SSE,7 mph,0 mph,27.97 in,0.0 in,Partly Cloudy,03,2020-03-10
10:00 ,91 F,75 F,59 %,E,5 mph,0 mph,27.97 in,0.0 in,Partly Cloudy,03,2020-03-10
10:30 ,91 F,73 F,55 %,E,"1,036 mph",0 mph,27.97 in,0.0 in,Partly Cloudy / Windy,03,2020-03-10
11:00 ,90 F,72 F,55 %,ESE,9 mph,0 mph,27.97 in,0.0 in,Partly Cloudy,03,2020-03-10
11:30 ,88 F,72 F,58 %,ESE,7 mph,0 mph,27.97 in,0.0 in,Partly Cloudy,03,2020-03-10
12:00 ,86 F,72 F,62 %,ESE,12 mph,0 mph,27.97 in,0.0 in,Haze,03,2020-03-10
12:30 ,86 F,72 F,62 %,ESE,7 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-10
13:00,86 F,72 F,62 %,ESE,9 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-10
13:30,84 F,72 F,66 %,ESE,9 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-10
14:00,84 F,70 F,62 %,ESE,9 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-10
14:30,82 F,72 F,70 %,ESE,5 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-10
15:00,82 F,72 F,70 %,ESE,3 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-10
15:30,82 F,72 F,70 %,ESE,3 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-10
16:00,81 F,72 F,74 %,ESE,6 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-10
16:30,81 F,72 F,74 %,ESE,5 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-10
17:00,79 F,73 F,83 %,ESE,6 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-10
17:30,79 F,73 F,83 %,ESE,6 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-10
00:30 ,75 F,72 F,89 %,SE,12 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-11
01:00 ,77 F,72 F,83 %,SE,3 mph,0 mph,28.06 in,0.0 in,Mostly Cloudy,03,2020-03-11
01:30 ,77 F,73 F,89 %,CALM,0 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-11
02:00 ,77 F,73 F,89 %,CALM,0 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-11
02:30 ,77 F,73 F,89 %,S,3 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,03,2020-03-11
03:00 ,79 F,73 F,83 %,CALM,0 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-11
03:30 ,81 F,70 F,70 %,WNW,5 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-11
04:00 ,81 F,68 F,65 %,WNW,5 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-11
04:30 ,82 F,68 F,62 %,WNW,5 mph,0 mph,28.14 in,0.0 in,Partly Cloudy,03,2020-03-11
05:00 ,82 F,68 F,62 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-11
05:30 ,86 F,70 F,58 %,W,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-11
05:30 ,84 F,68 F,58 %,VAR,3 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-11
06:00 ,86 F,70 F,58 %,WSW,5 mph,0 mph,28.14 in,0.0 in,Mostly Cloudy,03,2020-03-11
06:00 ,86 F,72 F,62 %,SSW,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-11
06:30 ,86 F,72 F,62 %,W,3 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-11
07:00 ,86 F,73 F,66 %,W,3 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-11
08:00 ,91 F,73 F,55 %,SE,5 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-11
08:30 ,91 F,73 F,55 %,SE,5 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-11
09:00 ,90 F,75 F,62 %,E,9 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-11
09:30 ,90 F,75 F,62 %,ESE,6 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-11
10:00 ,90 F,75 F,62 %,SE,6 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-11
10:30 ,88 F,73 F,62 %,SE,5 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-11
11:00 ,88 F,73 F,62 %,ESE,7 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-11
11:30 ,86 F,73 F,66 %,E,9 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-11
12:00 ,86 F,73 F,66 %,E,7 mph,0 mph,28.00 in,0.0 in,Haze,03,2020-03-11
12:30 ,84 F,73 F,70 %,E,8 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-11
13:00,84 F,73 F,70 %,ESE,6 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-11
13:30,84 F,73 F,70 %,ESE,6 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-11
14:00,82 F,73 F,74 %,E,7 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-11
14:30,82 F,73 F,74 %,ENE,9 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-11
15:00,81 F,73 F,79 %,E,7 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-11
15:30,81 F,73 F,79 %,E,7 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-11
16:00,81 F,73 F,79 %,E,6 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-11
18:30,77 F,73 F,89 %,ESE,7 mph,0 mph,28.06 in,0.0 in,Fair,03,2020-03-11
19:00,77 F,72 F,83 %,SSE,6 mph,0 mph,28.03 in,0.0 in,Partly Cloudy,03,2020-03-11
20:00,77 F,72 F,83 %,ESE,5 mph,0 mph,28.03 in,0.0 in,Partly Cloudy,03,2020-03-11
20:30,77 F,73 F,89 %,ESE,5 mph,0 mph,28.03 in,0.0 in,Partly Cloudy,03,2020-03-11
21:00,75 F,72 F,89 %,E,3 mph,0 mph,28.00 in,0.0 in,Partly Cloudy,03,2020-03-11
21:30,75 F,72 F,89 %,E,5 mph,0 mph,28.00 in,0.0 in,Fair,03,2020-03-11
22:00,75 F,72 F,89 %,E,5 mph,0 mph,28.00 in,0.0 in,Fair,03,2020-03-11
22:30,73 F,72 F,94 %,W,6 mph,0 mph,28.00 in,0.0 in,Fair,03,2020-03-11
23:00,75 F,72 F,89 %,WSW,10 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,03,2020-03-11
00:30 ,73 F,72 F,94 %,E,3 mph,0 mph,28.11 in,0.0 in,Fog,03,2020-03-12
01:00 ,73 F,72 F,94 %,E,5 mph,0 mph,28.09 in,0.0 in,Fog,03,2020-03-12
01:30 ,73 F,72 F,94 %,E,5 mph,0 mph,28.11 in,0.0 in,Fog,03,2020-03-12
02:00 ,73 F,72 F,94 %,NE,5 mph,0 mph,28.11 in,0.0 in,Fog,03,2020-03-12
02:30 ,73 F,73 F,100 %,E,3 mph,0 mph,28.14 in,0.0 in,Fog,03,2020-03-12
03:00 ,75 F,73 F,94 %,E,3 mph,0 mph,28.14 in,0.0 in,Fog,03,2020-03-12
03:30 ,77 F,73 F,89 %,ESE,3 mph,0 mph,28.14 in,0.0 in,Fog,03,2020-03-12
04:00 ,77 F,75 F,94 %,CALM,0 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-12
04:30 ,77 F,75 F,94 %,ESE,3 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-12
05:00 ,81 F,75 F,84 %,ESE,5 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-12
05:30 ,82 F,77 F,84 %,ESE,5 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-12
05:30 ,86 F,75 F,70 %,VAR,3 mph,0 mph,28.17 in,0.0 in,Haze,03,2020-03-12
06:00 ,86 F,77 F,74 %,SSE,5 mph,0 mph,28.17 in,0.0 in,Haze,03,2020-03-12
06:00 ,88 F,75 F,66 %,SSE,3 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-12
06:30 ,88 F,75 F,66 %,ENE,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-12
07:00 ,90 F,75 F,62 %,SSE,3 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-12
07:30 ,90 F,75 F,62 %,SSE,7 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-12
08:00 ,91 F,75 F,59 %,E,6 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-12
08:30 ,93 F,75 F,56 %,ESE,6 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
09:00 ,91 F,75 F,59 %,E,7 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
09:30 ,91 F,75 F,59 %,E,8 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
10:00 ,90 F,73 F,59 %,E,8 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
10:30 ,88 F,73 F,62 %,E,8 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
11:00 ,88 F,73 F,62 %,E,8 mph,0 mph,28.03 in,0.0 in,Haze,03,2020-03-12
11:30 ,88 F,73 F,62 %,E,8 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
12:00 ,86 F,75 F,70 %,E,8 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
12:30 ,86 F,75 F,70 %,E,10 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
13:00,84 F,75 F,74 %,E,8 mph,0 mph,28.06 in,0.0 in,Haze,03,2020-03-12
13:30,84 F,75 F,74 %,E,9 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-12
14:00,82 F,73 F,74 %,E,10 mph,0 mph,28.09 in,0.0 in,Haze,03,2020-03-12
14:30,82 F,73 F,74 %,E,7 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-12
15:00,82 F,73 F,74 %,E,6 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-12
15:30,82 F,73 F,74 %,E,6 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-12
16:00,81 F,73 F,79 %,E,7 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-12
01:00 ,73 F,72 F,94 %,E,6 mph,0 mph,28.11 in,0.0 in,Haze,03,2020-03-13
01:30 ,73 F,72 F,94 %,SE,3 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-13
02:00 ,73 F,72 F,94 %,ESE,5 mph,0 mph,28.14 in,0.0 in,Haze,03,2020-03-13
02:30 ,75 F,73 F,94 %,E,2 mph,0 mph,28.14 in,0.0 in,Partly Cloudy,03,2020-03-13
03:00 ,75 F,73 F,94 %,SE,2 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-13
03:30 ,77 F,73 F,89 %,VAR,3 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-13
04:00 ,81 F,75 F,84 %,VAR,3 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-13
04:30 ,82 F,75 F,79 %,VAR,3 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-13
05:00 ,86 F,75 F,70 %,SSE,7 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-13
05:30 ,88 F,75 F,66 %,SE,8 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-13
05:30 ,91 F,70 F,49 %,SSE,7 mph,0 mph,28.17 in,0.0 in,Haze,03,2020-03-13
06:00 ,93 F,68 F,44 %,S,9 mph,0 mph,28.14 in,0.0 in,Fair,03,2020-03-13
06:00 ,90 F,73 F,59 %,SE,8 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,03,2020-03-13
06:30 ,95 F,66 F,39 %,S,9 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,03,2020-03-13
